mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,108894,97615,500,13.04559326171875,8.929298877716064,1.268890619277954,2.2693049907684326
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,132904,117568,600,15.628498077392578,10.96796202659607,1.2487735748291016,2.7651665210723877
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,156437,137790,700,19.798758506774902,14.612573623657227,1.2879681587219238,3.169232130050659
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,178974,158112,800,23.003928184509277,17.30919575691223,1.2980217933654785,3.616739273071289
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,202506,177363,900,27.254433631896973,21.044823169708252,1.2448790073394775,4.1057305335998535
Paris_1_256,data/scen-random/Paris_1_256-random-11.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,226464,196412,1000,31.94628930091858,25.29527473449707,1.303537130355835,4.428447484970093
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18861,18267,100,2.3188107013702393,0.5714783668518066,1.0593221187591553,0.43294310569763184
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,37183,36446,200,3.702897787094116,1.3766157627105713,1.1408944129943848,0.8599340915679932
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,60596,56532,300,6.437336683273315,3.4119484424591064,1.201169490814209,1.4103929996490479
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,84394,76631,400,9.272623062133789,5.729205131530762,1.2197010517120361,1.8242738246917725
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,104003,94018,500,12.856483936309814,8.72419810295105,1.3199899196624756,2.244501829147339
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,129485,113979,600,15.812110662460327,11.151549339294434,1.2375226020812988,2.768983840942383
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,153159,134439,700,19.824639558792114,14.603907585144043,1.2729158401489258,3.215114116668701
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,177074,154527,800,22.94703245162964,17.23412251472473,1.2882089614868164,3.624376058578491
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,200084,174764,900,27.175591707229614,20.94561505317688,1.2842304706573486,4.076100826263428
Paris_1_256,data/scen-random/Paris_1_256-random-12.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,226479,196118,1000,32.009416818618774,25.322299242019653,1.2771375179290771,4.483846187591553
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18639,18608,100,2.4640142917633057,0.579754114151001,1.165830135345459,0.4570310115814209
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,38059,37634,200,3.6443021297454834,1.3826727867126465,1.067983627319336,0.8632838726043701
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,60986,55834,300,6.016160726547241,3.0531766414642334,1.238969087600708,1.311779499053955
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,83241,75249,400,9.274360656738281,5.743960618972778,1.19581937789917,1.8339970111846924
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,105825,94898,500,14.460711240768433,9.938913583755493,1.337724208831787,2.5371251106262207
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,127203,112867,600,17.593224048614502,12.424759149551392,1.368887186050415,3.063944101333618
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,152358,133877,700,21.900097131729126,16.148334741592407,1.3770480155944824,3.573442220687866
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,174981,153957,800,25.400878429412842,19.17292594909668,1.3171041011810303,4.043747186660767
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,199885,173145,900,30.091405868530273,23.19797444343567,1.3834097385406494,4.547959566116333
Paris_1_256,data/scen-random/Paris_1_256-random-13.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,223936,193710,1000,35.24133276939392,27.794116735458374,1.4018523693084717,5.018906593322754
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18083,18038,100,2.413938522338867,0.5989210605621338,1.084672451019287,0.46161389350891113
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36504,36058,200,3.6941847801208496,1.3849656581878662,1.0892386436462402,0.8894598484039307
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,58424,54409,300,6.554397344589233,3.463376522064209,1.2400333881378174,1.4298491477966309
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,80487,73290,400,9.441575288772583,5.798069953918457,1.25844407081604,1.8797335624694824
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,104301,92934,500,13.016953468322754,8.874799728393555,1.2374188899993896,2.32185959815979
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,129201,114365,600,15.776643991470337,11.00772213935852,1.321683406829834,2.7861759662628174
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,152478,133218,700,19.485749006271362,14.254929065704346,1.2889034748077393,3.212190866470337
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,177088,153599,800,22.947689533233643,17.223970413208008,1.371218204498291,3.5681557655334473
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,197337,172927,900,27.434813499450684,21.210155963897705,1.3135607242584229,4.048713207244873
Paris_1_256,data/scen-random/Paris_1_256-random-14.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,223881,193926,1000,32.32801389694214,25.501859188079834,1.354785680770874,4.541888475418091
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,20340,20340,100,2.336805582046509,0.5858380794525146,1.0447008609771729,0.4445505142211914
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,41868,40707,200,3.76546049118042,1.3971138000488281,1.142197608947754,0.8942699432373047
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,65941,59534,300,6.414348363876343,3.258070230484009,1.2626633644104004,1.4478390216827393
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,88115,79412,400,10.070727348327637,6.213399171829224,1.2998566627502441,2.0209667682647705
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,114226,101114,500,13.732845306396484,9.405513525009155,1.2851252555847168,2.4279263019561768
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,136023,120639,600,16.81758713722229,11.80069637298584,1.423532485961914,2.9009766578674316
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,160792,139893,700,20.87354278564453,15.425579071044922,1.3106200695037842,3.3707687854766846
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,182109,157981,800,24.318922519683838,18.27159810066223,1.317962884902954,3.8942291736602783
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,206068,178256,900,28.68838143348694,22.2275493144989,1.290436029434204,4.261870622634888
Paris_1_256,data/scen-random/Paris_1_256-random-15.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,231898,198525,1000,33.98004865646362,26.939562797546387,1.2991600036621094,4.755114555358887
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,20686,20652,100,2.400789976119995,0.5990269184112549,1.0761394500732422,0.4561886787414551
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,41711,41385,200,3.7869820594787598,1.4169151782989502,1.1411261558532715,0.8928189277648926
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,64112,59647,300,6.40036416053772,3.4365434646606445,1.1248626708984375,1.417078971862793
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,86221,79805,400,9.97741436958313,6.161269903182983,1.3062479496002197,1.9687049388885498
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,110209,100502,500,13.68429946899414,9.368034601211548,1.2856786251068115,2.4145631790161133
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,133246,119671,600,16.681901931762695,11.77503752708435,1.2822117805480957,2.929821252822876
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,155905,138085,700,20.978590965270996,15.51313829421997,1.2899398803710938,3.410000801086426
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,179335,158688,800,24.196590185165405,18.11696720123291,1.30361008644104,3.9402780532836914
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,205837,178558,900,28.912441968917847,22.3567111492157,1.3441510200500488,4.304471254348755
Paris_1_256,data/scen-random/Paris_1_256-random-16.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,227898,197346,1000,33.96947121620178,26.911529302597046,1.331658124923706,4.752238988876343
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,19970,19970,100,2.401341676712036,0.5943171977996826,1.095592737197876,0.4487943649291992
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,40616,40195,200,3.7198894023895264,1.405548334121704,1.081838607788086,0.897484302520752
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,64109,58798,300,6.50482964515686,3.469695568084717,1.1786377429962158,1.4362778663635254
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,88221,80197,400,9.321991205215454,5.7723119258880615,1.2024545669555664,1.843858242034912
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,112854,100827,500,13.027671337127686,8.857267379760742,1.2832190990447998,2.3019349575042725
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,137027,121339,600,16.076792240142822,11.327457666397095,1.2900159358978271,2.795748472213745
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,161235,141338,700,20.01540184020996,14.745135307312012,1.257383108139038,3.2779500484466553
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,183312,160706,800,23.409696340560913,17.53471803665161,1.3771612644195557,3.6994454860687256
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,207355,179848,900,27.60606837272644,21.337781190872192,1.2870638370513916,4.114004373550415
Paris_1_256,data/scen-random/Paris_1_256-random-17.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,232072,200243,1000,32.59942626953125,25.628331184387207,1.3800086975097656,4.634833335876465
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,17823,17687,100,2.2570016384124756,0.5363137722015381,1.0710973739624023,0.40964818000793457
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36284,35848,200,3.7499301433563232,1.4298949241638184,1.0787923336029053,0.899806022644043
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,59731,54850,300,6.618539810180664,3.513401985168457,1.213371992111206,1.4562489986419678
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,85374,76234,400,9.4757981300354,5.8267738819122314,1.2516486644744873,1.8878729343414307
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,107913,96275,500,13.277177333831787,9.133007526397705,1.2268059253692627,2.326857089996338
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,130796,115971,600,16.124797344207764,11.322924613952637,1.3026838302612305,2.8311212062835693
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,155057,135469,700,20.50799798965454,15.139695644378662,1.3684592247009277,3.259355306625366
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,177165,155235,800,23.455009937286377,17.714211463928223,1.2406091690063477,3.6953649520874023
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,203782,175847,900,28.015796184539795,21.633647203445435,1.2621054649353027,4.237774848937988
Paris_1_256,data/scen-random/Paris_1_256-random-18.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,227480,194518,1000,32.65761208534241,25.805680751800537,1.2862093448638916,4.624221086502075
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18858,18571,100,2.1613261699676514,0.5266058444976807,1.0023536682128906,0.39874958992004395
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,38865,38237,200,3.629793167114258,1.3225281238555908,1.1551053524017334,0.8412110805511475
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,60795,56694,300,6.130460739135742,3.2675204277038574,1.1212036609649658,1.345442295074463
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,84108,77220,400,9.362656593322754,5.792334318161011,1.2100162506103516,1.8606979846954346
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,106684,96313,500,13.022314071655273,8.878798961639404,1.2854881286621094,2.279691457748413
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,132339,117575,600,18.22603464126587,12.879662990570068,1.3754909038543701,3.2186784744262695
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,155971,138051,700,22.804036617279053,16.85814380645752,1.3641853332519531,3.7359182834625244
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,179622,158580,800,26.634294271469116,20.034791946411133,1.4554100036621094,4.225458860397339
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,205064,178148,900,31.417179822921753,24.22633385658264,1.382908582687378,4.793946981430054
Paris_1_256,data/scen-random/Paris_1_256-random-19.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,228403,198113,1000,36.952526569366455,29.254985094070435,1.3730037212371826,5.247015953063965
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,19557,19518,100,2.1703178882598877,0.509568452835083,1.0448884963989258,0.38930177688598633
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,39489,38871,200,3.4404125213623047,1.2725069522857666,1.0684154033660889,0.7982594966888428
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,62272,57373,300,4.699286699295044,2.069265604019165,1.0912718772888184,1.175621747970581
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,83857,76311,400,8.773697853088379,5.391541481018066,1.2072334289550781,1.7105481624603271
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,106724,95856,500,11.994124412536621,8.142709016799927,1.1707875728607178,2.1448328495025635
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,132181,117212,600,15.243794918060303,10.65712285041809,1.2499289512634277,2.7110681533813477
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,157829,137110,700,19.274542093276978,14.192130327224731,1.2384302616119385,3.1301331520080566
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,181409,157564,800,22.334189414978027,16.62069010734558,1.2768621444702148,3.662668228149414
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,205887,177290,900,27.025010347366333,20.84455704689026,1.2687692642211914,4.059448957443237
Paris_1_256,data/scen-random/Paris_1_256-random-2.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,231644,199351,1000,32.33685255050659,25.57146668434143,1.2679879665374756,4.5632004737854
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18923,18914,100,2.4137284755706787,0.5959055423736572,1.0820465087890625,0.46456336975097656
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,38729,38129,200,3.7743208408355713,1.427696943283081,1.1180663108825684,0.8924508094787598
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,62704,57712,300,6.108486652374268,3.094527006149292,1.1986737251281738,1.3887896537780762
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,86465,77023,400,9.429961681365967,5.8233842849731445,1.2052626609802246,1.8871302604675293
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,109790,97574,500,13.210793495178223,9.035537481307983,1.238121747970581,2.3452093601226807
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,132759,116676,600,16.07075810432434,11.29848051071167,1.3147554397583008,2.7910704612731934
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,157588,136491,700,20.0724356174469,14.749346256256104,1.336144208908081,3.2534189224243164
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,182088,157059,800,23.2121319770813,17.42466425895691,1.2579069137573242,3.727079391479492
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,203594,177446,900,27.535661220550537,21.182687997817993,1.319547414779663,4.164016962051392
Paris_1_256,data/scen-random/Paris_1_256-random-20.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,230426,198966,1000,32.8405544757843,25.975221157073975,1.284555435180664,4.6375510692596436
