mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,19155,18977,100,1.9324722290039062,0.4544832706451416,0.9272379875183105,0.34717321395874023
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,37761,37119,200,2.9154746532440186,1.0613772869110107,0.9308290481567383,0.6722826957702637
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,60412,56330,300,5.149799108505249,2.66037654876709,1.028818130493164,1.1324291229248047
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,81661,75796,400,7.760197401046753,4.6515891551971436,1.0640473365783691,1.6155705451965332
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,104069,95022,500,11.02608060836792,7.373477935791016,1.1290905475616455,2.008800506591797
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,125843,113860,600,13.518606424331665,9.372555255889893,1.172447919845581,2.396064519882202
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,146774,132078,700,16.871429204940796,12.23691177368164,1.2218515872955322,2.7780089378356934
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,166891,149687,800,19.595428943634033,14.564795732498169,1.1589689254760742,3.180896282196045
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,190765,170188,900,25.637329816818237,19.727491855621338,1.2139177322387695,3.8689239025115967
Berlin_1_256,data/scen-random/Berlin_1_256-random-10.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,216830,190208,1000,31.884664297103882,25.10578966140747,1.279601812362671,4.5598344802856445
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,17325,17266,100,2.0073652267456055,0.4383237361907959,1.044100284576416,0.3280763626098633
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,35734,35474,200,3.0514869689941406,1.0696392059326172,1.0565409660339355,0.6696414947509766
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,57677,53911,300,5.274835824966431,2.738619804382324,1.0296058654785156,1.16385817527771
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,77674,72063,400,7.791701078414917,4.644506216049194,1.175550937652588,1.5491855144500732
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,101536,92476,500,10.643438816070557,7.031069040298462,1.2208399772644043,1.9074652194976807
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,125905,112009,600,13.792147397994995,9.548846960067749,1.1986594200134277,2.464154005050659
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,146892,131281,700,17.02753496170044,12.403613328933716,1.1573402881622314,2.8198697566986084
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,169134,149505,800,20.11474633216858,15.019686937332153,1.1633739471435547,3.2244348526000977
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,193790,171381,900,24.240850925445557,18.590282678604126,1.19911789894104,3.6698546409606934
Berlin_1_256,data/scen-random/Berlin_1_256-random-11.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,215843,189962,1000,29.118492603302002,22.883829832077026,1.288895606994629,4.104355335235596
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,19050,19050,100,2.119659423828125,0.5100913047790527,0.996412992477417,0.3873176574707031
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,37030,36463,200,3.2029507160186768,1.1739907264709473,0.9956738948822021,0.7540450096130371
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,58486,54851,300,5.390420436859131,2.824660062789917,1.0188555717468262,1.1984360218048096
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,80841,73676,400,7.913619756698608,4.790682077407837,1.1089887619018555,1.5833165645599365
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,102922,93093,500,10.832845449447632,7.274233341217041,1.119046926498413,1.942514419555664
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,125382,111966,600,13.37652039527893,9.21988558769226,1.264045238494873,2.3317954540252686
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,149045,130866,700,16.375982999801636,11.944377183914185,1.1438322067260742,2.6738131046295166
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,172591,150829,800,19.22741675376892,14.350729703903198,1.180051565170288,3.0278260707855225
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,195116,168953,900,22.526636123657227,17.254964351654053,1.1658344268798828,3.374307870864868
Berlin_1_256,data/scen-random/Berlin_1_256-random-12.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,218308,188791,1000,26.74386477470398,21.026641130447388,1.1869056224822998,3.7435879707336426
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,17794,17761,100,1.9496304988861084,0.45415234565734863,0.9444847106933594,0.34781360626220703
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36240,35877,200,3.1311707496643066,1.1519989967346191,0.9850850105285645,0.7212541103363037
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,56720,53869,300,5.21199107170105,2.7063376903533936,0.9961700439453125,1.1687946319580078
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,76547,71784,400,7.75203800201416,4.60040283203125,1.17354154586792,1.5601255893707275
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,97470,90098,500,10.595328330993652,7.123126983642578,1.1055829524993896,1.885702133178711
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,120059,109066,600,13.379968166351318,9.299369812011719,1.1438624858856201,2.36655855178833
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,143723,128708,700,17.038930416107178,12.433139562606812,1.2128074169158936,2.755488634109497
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,165787,147123,800,19.965923309326172,14.940439701080322,1.1679391860961914,3.159851551055908
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,188372,165498,900,24.062296867370605,18.577123165130615,1.1641004085540771,3.5538065433502197
Berlin_1_256,data/scen-random/Berlin_1_256-random-13.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,211351,184876,1000,27.798556089401245,21.752547025680542,1.273409128189087,3.949404716491699
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18730,18730,100,1.8980817794799805,0.42748045921325684,0.9580714702606201,0.319735050201416
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36919,36639,200,3.1681363582611084,1.1307289600372314,1.0553627014160156,0.7130184173583984
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,58226,55097,300,5.300631999969482,2.711745500564575,1.0667920112609863,1.1812465190887451
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,79265,73810,400,7.500592231750488,4.424098253250122,1.1737618446350098,1.4933421611785889
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,100040,91602,500,10.329184293746948,6.875263214111328,1.108940839767456,1.8665013313293457
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,121253,110163,600,12.771506547927856,8.849119663238525,1.113279104232788,2.2703371047973633
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,142800,128033,700,15.601210594177246,11.269998788833618,1.1400668621063232,2.6020126342773438
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,166250,146757,800,18.623520612716675,13.813689470291138,1.2115564346313477,2.948042631149292
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,192730,168814,900,22.788721084594727,17.5057852268219,1.1329309940338135,3.4173696041107178
Berlin_1_256,data/scen-random/Berlin_1_256-random-14.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,223831,193335,1000,31.358154773712158,24.728097677230835,1.2433464527130127,4.476328611373901
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,19434,19332,100,2.002138137817383,0.4718296527862549,0.9622843265533447,0.35802769660949707
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,37513,37000,200,3.1010165214538574,1.1209700107574463,1.014169454574585,0.7010776996612549
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,58566,54650,300,5.190426349639893,2.700969696044922,1.0243616104125977,1.1330325603485107
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,78905,74216,400,7.561498403549194,4.557427644729614,1.0679082870483398,1.524559736251831
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,98907,91611,500,10.556089162826538,7.047929286956787,1.1072475910186768,1.9132566452026367
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,121552,110948,600,13.618711709976196,9.415612697601318,1.1876952648162842,2.4361603260040283
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,145084,130249,700,16.923400163650513,12.28340220451355,1.1935324668884277,2.8014137744903564
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,168723,149860,800,19.94318962097168,14.808349370956421,1.2684369087219238,3.165682077407837
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,195222,173122,900,24.798292875289917,18.90942406654358,1.2909910678863525,3.7872493267059326
Berlin_1_256,data/scen-random/Berlin_1_256-random-15.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,221135,194556,1000,32.90733027458191,25.978249549865723,1.2659378051757812,4.69632625579834
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,17057,17057,100,1.9362142086029053,0.4264347553253174,0.9977145195007324,0.32321882247924805
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,35418,34939,200,3.2756690979003906,1.2132606506347656,1.0161612033843994,0.7580342292785645
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,58416,54634,300,5.209781646728516,2.583048105239868,1.0753755569458008,1.186690092086792
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,78292,71587,400,7.890182733535767,4.75987696647644,1.0857548713684082,1.6044692993164062
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,97907,88494,500,11.076564311981201,7.398096084594727,1.1802608966827393,1.9877800941467285
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,121339,108878,600,14.687825441360474,10.200788021087646,1.2569468021392822,2.6049041748046875
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,144928,127662,700,18.44310188293457,13.458009004592896,1.2975637912750244,2.9919354915618896
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,169531,147648,800,21.725444316864014,16.213844060897827,1.35032057762146,3.4120569229125977
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,190858,167654,900,25.21617341041565,19.33534026145935,1.1966264247894287,3.867032289505005
Berlin_1_256,data/scen-random/Berlin_1_256-random-16.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,216408,187192,1000,29.989606380462646,23.631455421447754,1.25119948387146,4.234496831893921
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18276,18244,100,1.9078550338745117,0.4323151111602783,0.9629297256469727,0.3227508068084717
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36057,35779,200,2.752711772918701,0.9870681762695312,0.9024248123168945,0.6281931400299072
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,58354,54887,300,5.283224105834961,2.727766513824463,1.0485541820526123,1.169464349746704
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,81215,74812,400,7.585575580596924,4.547200441360474,1.0811493396759033,1.5383989810943604
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,101831,93606,500,10.419431209564209,6.928545236587524,1.1257054805755615,1.8821473121643066
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,124174,113973,600,12.927764177322388,9.00489592552185,1.139819622039795,2.2468786239624023
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,150016,134845,700,16.418455600738525,11.921228647232056,1.1662406921386719,2.7163245677948
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,174025,156915,800,19.746628522872925,14.756934642791748,1.1756129264831543,3.12821888923645
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,199543,177902,900,24.919095277786255,19.0922794342041,1.2309715747833252,3.791034698486328
Berlin_1_256,data/scen-random/Berlin_1_256-random-17.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,227729,198677,1000,31.76348614692688,25.143573760986328,1.267505168914795,4.435715436935425
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,19369,19369,100,2.155907154083252,0.5033204555511475,1.046248435974121,0.3813951015472412
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36849,36749,200,3.210676670074463,1.2114768028259277,0.9830231666564941,0.7334973812103271
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,59364,55735,300,5.453419923782349,2.7845005989074707,1.1148860454559326,1.2050278186798096
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,80284,73738,400,7.710200548171997,4.615828275680542,1.1195709705352783,1.551741361618042
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,99500,91244,500,10.91289210319519,7.185457706451416,1.245924949645996,1.9831037521362305
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,121019,110144,600,13.07832407951355,9.047577857971191,1.1159343719482422,2.353281259536743
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,143382,128834,700,16.387036085128784,11.960181951522827,1.1259407997131348,2.6791539192199707
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,166514,148347,800,19.04819083213806,14.136852979660034,1.1523399353027344,3.087954044342041
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,196843,171884,900,26.55915117263794,20.324281930923462,1.256589412689209,4.1180949211120605
Berlin_1_256,data/scen-random/Berlin_1_256-random-18.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,220067,191601,1000,29.161974906921387,22.912105083465576,1.2261979579925537,4.162570953369141
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18289,18289,100,2.016538143157959,0.48607444763183594,0.9535613059997559,0.3626432418823242
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,35484,35224,200,3.15524959564209,1.1611199378967285,0.9921021461486816,0.7279536724090576
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,56524,52861,300,5.25442361831665,2.666198253631592,1.0944595336914062,1.1582894325256348
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,77081,71464,400,7.573868274688721,4.54676365852356,1.1052286624908447,1.5108778476715088
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,98939,90390,500,10.392267227172852,6.928552865982056,1.131908893585205,1.8579256534576416
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,119197,108437,600,12.587497472763062,8.682596445083618,1.1166744232177734,2.2490718364715576
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,139771,126197,700,15.682785272598267,11.350209474563599,1.1527495384216309,2.5870320796966553
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,160330,144156,800,18.463730096817017,13.736334085464478,1.1389641761779785,2.9378936290740967
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,184462,164505,900,22.701725244522095,17.260319471359253,1.2417874336242676,3.4632630348205566
Berlin_1_256,data/scen-random/Berlin_1_256-random-19.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,209355,185249,1000,27.113861322402954,21.24616003036499,1.2357861995697021,3.8323190212249756
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18022,18022,100,2.2405874729156494,0.5402147769927979,1.0492019653320312,0.41156721115112305
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,36947,36606,200,3.3576982021331787,1.2601814270019531,1.0042119026184082,0.7953417301177979
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,60829,55894,300,5.774143934249878,3.014672040939331,1.0986032485961914,1.2887413501739502
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,80060,73198,400,8.307596921920776,5.032224178314209,1.1311132907867432,1.6840155124664307
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,102097,92890,500,11.541415691375732,7.762143135070801,1.1855530738830566,2.069779634475708
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,126641,112234,600,13.926763534545898,9.707026243209839,1.174605369567871,2.4506964683532715
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,147221,130240,700,17.553625345230103,12.729384899139404,1.221226453781128,2.9448819160461426
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,800,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,169961,150805,800,20.50770926475525,15.218110084533691,1.2797095775604248,3.3010385036468506
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,900,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,193190,169508,900,24.425646543502808,18.82875633239746,1.1599955558776855,3.649688482284546
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,1000,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,215352,188222,1000,29.635279417037964,23.320167779922485,1.2096359729766846,4.237219333648682
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,100,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,18862,18740,100,1.9077837467193604,0.4449739456176758,0.9272027015686035,0.3384377956390381
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,200,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,38588,37876,200,3.43971848487854,1.2702710628509521,1.0646307468414307,0.8062903881072998
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,300,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,61614,57255,300,5.288198471069336,2.661882162094116,1.0463218688964844,1.207068681716919
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,400,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,81831,75112,400,8.291473150253296,5.007168531417847,1.1635477542877197,1.6563851833343506
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,500,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,103666,95168,500,11.446025371551514,7.592327356338501,1.2221994400024414,2.0967509746551514
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,600,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,124825,113575,600,14.027833461761475,9.683368444442749,1.230027437210083,2.509962558746338
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,700,0,CS-PIBT,0,data/model/ssil_model.pt,True,3x,True,147733,132207,700,17.731338500976562,12.93565821647644,1.250788688659668,2.874922513961792
